"","genes","A","phase","offset","peak","R2","pvalue","qvalue","peak_CI_left","peak_CI_right"
"ENSG00000002330","ENSG00000002330",0.114091737455603,5.91931271176826,4.56115354794976,0.0806872882317364,0.190329107621721,0.00563660084208029,0.124868628481345,-2.11277804926225,1.55649650630333
"ENSG00000002549","ENSG00000002549",0.0551234180918329,11.3836929823135,5.6197183409557,-5.38369298231351,0.0302257576776045,0.44679772282512,0.666803844519966,13.0170415652529,-2.04834008577679
"ENSG00000002586","ENSG00000002586",0.088852616807632,18.4944760907295,4.45480945037862,11.5055239092705,0.0108645252262601,0.746026804245982,0.852522617151764,8.06834389869087,-2.12851248276127
"ENSG00000002587","ENSG00000002587",0.298889785486642,13.7805164844907,1.4698708784539,16.2194835155093,0.102866589701959,0.0597965960979659,0.312588597842835,12.5042981650776,17.6519693181476
"ENSG00000002746","ENSG00000002746",0.0398427700515802,2.11580333627896,5.62539244983785,3.88419666372104,0.014346365976675,0.679911640870545,0.813283821359664,-1.41010711757758,9.19540798621886
"ENSG00000002834","ENSG00000002834",0.0238433615631926,9.03894003976181,6.15172331954447,-3.03894003976181,0.00575003213956493,0.855426080768547,0.916463891130185,10.5251020579819,3.79549510664735
"ENSG00000002919","ENSG00000002919",0.0421306699372111,1.80344598357426,4.39875085255828,4.19655401642574,0.0354175158553709,0.388913597817707,0.629372474880762,0.312417775683643,8.1467122368629
"ENSG00000002933","ENSG00000002933",0.114906047942254,7.82057848666363,2.27754686551745,-1.82057848666363,0.0319424825860745,0.426688608195458,0.652350690793052,-4.6382010652027,1.85663794355474
"ENSG00000003056","ENSG00000003056",0.101538514872071,11.8869242432528,5.91985814394217,-5.88692424325285,0.081414951021297,0.110309553460238,0.390271279608921,14.8965709619121,-3.43423484344205
"ENSG00000003096","ENSG00000003096",0.0485001304155911,6.45215314241894,6.59708442077949,-0.45215314241894,0.00413380814303654,0.892785981142145,0.939174563170995,14.8766359995215,11.1572112031333
"ENSG00000003137","ENSG00000003137",0.118886184872756,3.01840727322659,2.34490436045329,2.98159272677341,0.0284145006946293,0.468834133902627,0.682418085143114,-1.14201706137946,6.51111104930194
"ENSG00000003147","ENSG00000003147",0.0474596173642904,1.18335502625943,5.90922326978974,4.81664497374057,0.0180177804669444,0.617235960386645,0.777312681568001,-5.16597486374537,8.90695299821899
"ENSG00000003249","ENSG00000003249",0.0384020924487291,22.1942408043051,3.55814337995063,7.80575919569485,0.00658383598211698,0.836787641582162,0.90717835308034,-0.795628146795499,11.5734321272337
"ENSG00000003393","ENSG00000003393",0.0593889338755279,16.5990798385824,6.49441529502048,13.4009201614176,0.153386514960682,0.0143420506434205,0.174850169687342,11.92796743899,15.7975345952947
"ENSG00000003400","ENSG00000003400",0.0913812731889389,20.8152888742028,2.59876404313271,9.18471112579717,0.0335865885310682,0.408530510585305,0.642769950426777,7.04009421677029,12.0767522104462
"ENSG00000003402","ENSG00000003402",0.0747058930567135,22.3162788695975,6.76237915796026,7.68372113040246,0.036141217280689,0.38173812488881,0.624313866206335,2.5809938385393,10.5211963506649
"ENSG00000003436","ENSG00000003436",0.108778110562851,18.010735591332,1.93839317683681,11.989264408668,0.0228229667113835,0.543708118365653,0.731376318014325,6.02170347196837,17.2527375910404
"ENSG00000003509","ENSG00000003509",0.0079847342429521,14.9187627590597,5.23693701527571,15.0812372409403,0.00194614271100368,0.947426317974263,0.968463389647626,10.3716732709283,0.229576025275023
"ENSG00000003756","ENSG00000003756",0.0523605764491585,18.2010210886781,7.33228077157815,11.7989789113219,0.0482504559888507,0.275102294965309,0.551223250674303,5.17253688252117,13.6451910348316
"ENSG00000003987","ENSG00000003987",0.0720984169443871,13.0616165452667,6.8710351260058,16.9383834547333,0.0524570115648131,0.245054260807685,0.526674993308948,13.0081502474572,-3.71424612564241
"ENSG00000003989","ENSG00000003989",0.113555779611018,1.77886368133114,4.69681639413867,4.22113631866886,0.0473434039986596,0.282099863606713,0.556442464007111,-0.722392439521328,5.27499195792713
"ENSG00000004059","ENSG00000004059",0.102572206823099,6.82277285682342,5.69860866703943,-0.82277285682342,0.070802820547393,0.148126074838404,0.43279276469671,-4.99062307644323,2.19514919099136
"ENSG00000004139","ENSG00000004139",0.142129787286105,1.83579769024451,5.05335479979031,4.16420230975548,0.060287351843321,0.197512305046552,0.482807836091228,1.45958960068149,8.45548647182269
"ENSG00000004142","ENSG00000004142",0.0158030356801759,15.768214036953,5.5086692180606,14.231785963047,0.010720379416248,0.748914783846291,0.854397332449561,12.1992836485673,-0.658631596373318
"ENSG00000004399","ENSG00000004399",0.047940236781967,21.9661270344476,4.20714938085662,8.03387296555242,0.0078082622506026,0.809651307596513,0.891101611955883,-0.273160147873543,10.44746454055
"ENSG00000004455","ENSG00000004455",0.0517797473646254,14.337613299284,5.61169547653652,15.662386700716,0.0566034243722149,0.219050584119077,0.503893571175299,10.7622023908072,-4.04875587546022
"ENSG00000004468","ENSG00000004468",0.0695871185601519,21.965728578627,4.73024569728698,8.03427142137296,0.0149798345432519,0.668875644903042,0.806973603349959,0.934538717805937,-5.95206346127195
"ENSG00000004478","ENSG00000004478",0.120318478207852,12.7478377178565,6.58639150428229,17.2521622821435,0.0969525502107987,0.0711053786396252,0.331178675781465,14.2615324193086,-5.12102030498111
"ENSG00000004487","ENSG00000004487",0.059506947256374,11.5731853942736,6.45307817599284,-5.57318539427362,0.0993189940349332,0.0666162604518769,0.324763994341638,16.4817871701089,-3.88878976410869
"ENSG00000004534","ENSG00000004534",0.0667738916603716,16.8712858926857,6.69753574767475,13.1287141073143,0.0894138365431723,0.087840241949831,0.358995177043697,11.2800789956047,15.6045310964853
"ENSG00000004660","ENSG00000004660",0.144570408339173,2.84668335576366,6.45064460511314,3.15331664423634,0.130456888722894,0.0268072110537864,0.223709605582224,1.88034317737734,5.61179143557382
"ENSG00000004700","ENSG00000004700",0.0818236424394915,13.1033693194012,4.77709835235795,16.8966306805988,0.0970859584443517,0.0708503824942182,0.330984940759606,13.7658841732759,-5.4252937715442
"ENSG00000004766","ENSG00000004766",0.0524922816460238,12.9185275579181,6.89472386920974,17.0814724420819,0.0327315301766065,0.417983158394117,0.646931152836665,12.3671763356076,-2.22181858069154
"ENSG00000004777","ENSG00000004777",0.316755665936565,1.06948222854671,3.75219431166597,4.93051777145329,0.0894526138205817,0.087733499377335,0.358894440671388,2.12057820282876,7.89288783369361
"ENSG00000004779","ENSG00000004779",0.129047910474152,12.8465341985986,5.72948036751598,17.1534658014014,0.0561032182149825,0.222157979007294,0.507326354563059,14.0475138058414,-3.20416207301182
"ENSG00000004799","ENSG00000004799",0.0940271825958454,22.2568922037665,6.0332058337637,7.74310779623353,0.0186232955125333,0.607279250429935,0.771683596575838,0.0960935145939625,12.3695467750297
"ENSG00000004838","ENSG00000004838",0.129161139362797,22.032449072693,3.48553245101104,7.96755092730703,0.0132511705887347,0.699860641641464,0.826568847177476,2.27277454797147,-5.17174714384431
"ENSG00000004848","ENSG00000004848",0.0905407153761599,16.2129723647398,2.06895917172944,13.7870276352602,0.0243104219838216,0.523219474589338,0.719174620770604,7.95769195049859,-5.83773741581875
"ENSG00000004864","ENSG00000004864",0.150424916886854,14.5955221865438,4.50837934230037,15.4044778134562,0.0993794323875848,0.066497657593548,0.324763994341638,13.000592597794,17.4877879636884
"ENSG00000004866","ENSG00000004866",0.0637588090319813,13.5456056339456,4.69568252222444,16.4543943660544,0.141164965576898,0.019886734270296,0.197077085285848,15.8146092251488,-5.46169290188013
"ENSG00000004897","ENSG00000004897",0.0838627070844235,12.835998078146,7.37759565556513,17.164001921854,0.0850143039448421,0.0998487813556307,0.375075182107772,14.7826570479327,-3.74719221253624
"ENSG00000004948","ENSG00000004948",0.931011350903453,12.9461003099262,1.93694096237611,17.0538996900738,0.0728480014371043,0.139930617327878,0.424299317283507,13.0911789964121,-5.26896135134859
"ENSG00000004961","ENSG00000004961",0.111952857643203,12.2984714586572,4.0335647762188,17.7015285413428,0.0718149748467061,0.144182529798968,0.428356236786469,14.4810055039889,-3.09798284437126
"ENSG00000004975","ENSG00000004975",0.0550025619378402,23.8913464671827,4.02495196066443,6.1086535328173,0.0179655636240125,0.618125481824112,0.777793945363509,0.464829047321109,11.1003191118414
"ENSG00000005007","ENSG00000005007",0.115850067790044,2.25039328186686,5.75446167282947,3.74960671813314,0.0596426321988377,0.201022949653087,0.48549521041252,1.85273447977418,8.61158590741161
"ENSG00000005020","ENSG00000005020",0.234714519376101,14.2513398039448,4.83287557280603,15.7486601960552,0.121221519799818,0.0351153412797248,0.252338634237605,14.0297633377466,17.6996083979897
"ENSG00000005022","ENSG00000005022",0.0626311401160218,12.0300046215658,6.0965963862804,17.9699953784342,0.0437881809100731,0.310226531459408,0.575759410081444,14.3593660473804,-2.3518507798553
"ENSG00000005059","ENSG00000005059",0.216429854235547,12.0517859111446,2.10950391690948,17.9482140888554,0.0854010771712291,0.0988762379173338,0.374237189266804,12.0013509429095,-4.78247402078401
"ENSG00000005075","ENSG00000005075",0.0287007123424996,0.363552442407032,3.01037827398728,5.63644755759297,0.0113689369988528,0.736372531578011,0.847226201683653,0.24349463013925,12.2240369099326
"ENSG00000005100","ENSG00000005100",0.086052283049789,1.52595552472179,4.40481034813686,4.47404447527821,0.0358678282531292,0.384424479629959,0.626339384921593,1.89408244377383,9.42901958101073
"ENSG00000005108","ENSG00000005108",0.0710162132986164,1.48414322121423,6.22932460607405,4.51585677878577,0.0284697672970396,0.468193678467651,0.681939106024617,-0.0620069662857476,8.25662716130487
"ENSG00000005156","ENSG00000005156",0.0429533297208095,21.0992104031758,5.50572616449439,8.90078959682415,0.0255226462001765,0.50625333570539,0.708819402353058,3.2478094846288,11.445956588431
"ENSG00000005175","ENSG00000005175",0.0630655875394747,16.341594555215,5.60672504726605,13.658405444785,0.0986947271246514,0.0677963588922493,0.32590723794863,11.9568341306877,14.8870327654989
"ENSG00000005189","ENSG00000005189",0.147961638943176,9.37947525962132,2.90483634424851,-3.37947525962132,0.121184623116421,0.0351924331376386,0.252338634237605,-5.46348271189751,-2.52451047781429
"ENSG00000005194","ENSG00000005194",0.0409174716306559,10.3298914582949,4.92679639963351,-4.3298914582949,0.0234847730758262,0.534291051414339,0.726067966250574,15.1127521501942,2.48552391129073
"ENSG00000005206","ENSG00000005206",0.0542741561495263,4.55810086193089,4.35024237405289,1.44189913806911,0.0134731590458946,0.695745122457451,0.823900497093268,-0.179709729987481,11.744821900432
"ENSG00000005238","ENSG00000005238",0.0412064698504708,4.63581379259467,4.35653013652413,1.36418620740533,0.0319492008658919,0.42661744648046,0.652350690793052,-0.917240770488134,5.34542161094191
"ENSG00000005243","ENSG00000005243",0.150906586006839,10.1201085764165,1.05134148736613,-4.12010857641651,0.0486937210735879,0.271633161359189,0.549208002586114,17.6558958384856,-2.49098614960158
"ENSG00000005249","ENSG00000005249",0.0346319043254016,13.940796578793,5.83026356832016,16.059203421207,0.00755292408595887,0.815255292652553,0.893918804696948,10.6463785844603,-0.0771988416882294
"ENSG00000005302","ENSG00000005302",0.083737383479351,13.681625257256,4.75558973115692,16.318374742744,0.152373957720068,0.0147986716479868,0.177098857426727,15.4654925330753,17.8259995122856
"ENSG00000005339","ENSG00000005339",0.120983561362113,23.7161554006656,5.90745537759702,6.28384459933439,0.0253973414130003,0.507907845579078,0.710018485207689,2.18457509726163,10.7979022134912
"ENSG00000005379","ENSG00000005379",0.184749767853318,2.87335945623829,7.2733575774954,3.12664054376171,0.158352794323016,0.0123791733380775,0.165048926767677,1.55308153681898,4.89720250610673
"ENSG00000005436","ENSG00000005436",0.0111666758592458,19.2068718844984,5.10969972722206,10.7931281155016,0.00341271085357309,0.910511178319398,0.948823082294634,5.16113436089427,-4.22239915448474
"ENSG00000005448","ENSG00000005448",0.0684826481798201,6.96954040201331,3.58660580416457,-0.969540402013308,0.0298693598889693,0.451156377868707,0.669914153642967,-5.34137851913543,1.72703994624119
"ENSG00000005469","ENSG00000005469",0.0368865149240043,10.9854453631231,4.76052140099333,-4.98544536312311,0.0353879254439674,0.389156733677282,0.62953849990887,16.0269053002409,-3.11805648113865
"ENSG00000005483","ENSG00000005483",0.0628971616055544,19.1068450326503,6.99447459357743,10.8931549673497,0.0875151826023453,0.0930231868588033,0.365652680652681,7.38595847263443,13.4817120739102
"ENSG00000005486","ENSG00000005486",0.0377134462611176,2.76594972088253,7.02868985558657,3.23405027911747,0.0211425618244688,0.568466465041808,0.748401576954604,-4.225689080943,8.07925325446932
"ENSG00000005513","ENSG00000005513",0.0497600967067785,0.691747798261671,6.00168381502529,5.30825220173833,0.0199870002926885,0.585865504358655,0.759455283427886,-0.286381320768902,10.1582991995936
"ENSG00000005700","ENSG00000005700",0.0768895820745384,17.9527626499004,1.52339480204197,12.0472373500996,0.0031738747629011,0.916340508806262,0.951902999094543,7.904863955347,-2.8161767155309
"ENSG00000005801","ENSG00000005801",0.082686395911129,18.9633284908866,5.69152059996097,11.0366715091134,0.121887554049176,0.0344393049872502,0.250657979893861,9.66646422002734,12.48731594829
"ENSG00000005810","ENSG00000005810",0.017709507692596,10.6152603717491,9.72872896203285,-4.61526037174909,0.00642496229924505,0.840250845045366,0.909363649198465,12.3530953482345,1.38216514430332
"ENSG00000005812","ENSG00000005812",0.0651515337244436,13.2904736377067,6.88940621991647,16.7095263622933,0.0666176229338659,0.16661033030896,0.451739717657652,13.2982712940168,-5.50817881589059
"ENSG00000005882","ENSG00000005882",0.108912141778665,2.27872253261332,5.64163881641217,3.72127746738668,0.121199442072646,0.0351509221372235,0.252338634237605,1.73142742884172,6.13502848215659
"ENSG00000005884","ENSG00000005884",0.098540256102571,3.25796113982542,4.59014733742407,2.74203886017458,0.0868142192068203,0.0950038545928957,0.36861784128299,1.29444836759995,6.36402994450249
"ENSG00000005889","ENSG00000005889",0.140029709368248,9.75838727035306,6.74786024188708,-3.75838727035306,0.122488714567156,0.0337810591235249,0.248625894259291,16.083218758161,-0.904154512350464
"ENSG00000005893","ENSG00000005893",0.190906479110499,15.160369104107,8.39623069274647,14.839630895893,0.176405419221971,0.00769436043408644,0.139496601529311,13.2822875317804,15.5876011586398
"ENSG00000005981","ENSG00000005981",0.207458532988488,19.7943949906024,1.24090823306627,10.2056050093976,0.0401526015204019,0.341893494633221,0.59759434500057,7.26161088616503,13.4681808569167
"ENSG00000006007","ENSG00000006007",0.0333082873192657,13.3369173310046,6.49524822342033,16.6630826689954,0.0083116696756852,0.798899958489,0.885356492708477,11.6539783312746,0.655835648497913
"ENSG00000006015","ENSG00000006015",0.0650729812969248,11.3180578882673,4.44574579839537,-5.3180578882673,0.0374107226507303,0.369207732906363,0.616351360715947,15.9481317472744,-2.13412210860016
"ENSG00000006016","ENSG00000006016",0.102527443118474,23.2100325679403,4.14794005243856,6.78996743205969,0.00726468145760473,0.821713218288561,0.898044031964328,-3.23287026445744,13.1908321305695
"ENSG00000006025","ENSG00000006025",0.0272523635216306,19.426708427371,3.19552135857832,10.573291572629,0.00267009764535509,0.929137757219949,0.959170492806856,1.34785010742069,14.7959263370476
"ENSG00000006042","ENSG00000006042",0.208614864199209,14.8582113038409,4.91336831278251,15.1417886961591,0.144918029148161,0.0179060665362035,0.189765659357919,12.8895753628373,15.9449524391599
"ENSG00000006062","ENSG00000006062",0.191701148053928,23.7644188137753,3.37252288941839,6.23558118622469,0.0822420949982695,0.107937496293661,0.387422575083544,3.80028638203865,8.95631167985308
"ENSG00000006071","ENSG00000006071",0.148312832021023,0.146016652574014,4.4258111670938,5.85398334742599,0.0422548176158184,0.323231334875171,0.584883895613357,0.781747688521368,8.72481199764465
"ENSG00000006116","ENSG00000006116",0.170028023556677,1.0620742031576,3.61787804684955,4.9379257968424,0.071505389750146,0.145356698096424,0.429257917126201,1.93394537660347,7.99874925392158
"ENSG00000006118","ENSG00000006118",0.109468118565186,7.86643987477196,6.06066740516379,-1.86643987477196,0.0380983639024479,0.362038190120382,0.611423220973783,13.8336337892832,3.76631743851435
"ENSG00000006125","ENSG00000006125",0.0301164645540894,20.9607827567363,8.1232713539887,9.03921724326367,0.0106616647552852,0.750077091857914,0.85498414887217,1.36217807467236,10.398268511149
"ENSG00000006128","ENSG00000006128",0.105820430315643,4.4345130546345,7.44984350090934,1.5654869453655,0.0156204895517944,0.657620233647631,0.800612943282892,-1.55662240472108,11.5808519889139
"ENSG00000006194","ENSG00000006194",0.0692551379405279,7.05932274301019,5.27330539007286,-1.05932274301018,0.122167633703431,0.0341546581272608,0.249804823039556,-4.32656562237244,1.37529312525843
"ENSG00000006210","ENSG00000006210",0.0976054236298984,1.78333405202549,5.69055982369408,4.21666594797451,0.0351017239476294,0.392109944849671,0.631650079275631,1.42981387855166,8.93237980829386
"ENSG00000006282","ENSG00000006282",0.0457392878069879,22.3643682951642,5.00558742744151,7.6356317048358,0.00520285904338869,0.867754847891834,0.924118222867789,-3.11521486128688,15.1775688277865
"ENSG00000006283","ENSG00000006283",0.176220038663417,14.234148503348,2.32009936463574,15.765851496652,0.011867927105405,0.726398031192552,0.841683786699281,8.63999644821857,-3.53922503192619
"ENSG00000006377","ENSG00000006377",0.074158537144634,17.8520267917251,3.40728453038033,12.1479732082749,0.029994156771044,0.449673842139596,0.669020856860531,6.73146542050874,16.1692903286656
"ENSG00000006432","ENSG00000006432",0.0445714022620358,20.9609788502482,5.97386689678608,9.03902114975185,0.00846029411907889,0.795549427741209,0.883623585514616,3.08408831464398,16.8055670229126
"ENSG00000006451","ENSG00000006451",0.101922305710747,17.9124489175362,5.46065212441009,12.0875510824638,0.309616091190732,0.000839115222676878,0.0916973200210239,11.3420892177639,13.4453600787997
"ENSG00000006459","ENSG00000006459",0.0833297832110857,18.8915207005838,5.51828030971725,11.1084792994162,0.124727834376627,0.0316106268161063,0.240330496645504,8.45629331942938,12.8004682753647
"ENSG00000006468","ENSG00000006468",0.0976989674352029,18.2417532049295,6.59246399341346,11.7582467950705,0.0403028372057527,0.34039316847536,0.596503336827575,8.18292866897813,-4.30576042661944
"ENSG00000006530","ENSG00000006530",0.0762185260023259,11.4284044938408,4.42163283684426,-5.42840449384084,0.0758275459410893,0.129066595504952,0.412378263670469,15.7158184318067,-4.6014776902679
"ENSG00000006534","ENSG00000006534",0.0502163717346975,17.273377131571,1.33223305202403,12.726622868429,0.00667703965233646,0.834658720275159,0.905350469243486,1.30819637825031,-3.53457518853561
"ENSG00000006555","ENSG00000006555",0.184776490967357,0.897023251635313,2.07746454784559,5.10297674836469,0.0452491931354605,0.298158690624444,0.566767701807365,-0.46094701375577,8.00592140499999
"ENSG00000006576","ENSG00000006576",0.0439302093296416,15.5452834972462,5.37709267428354,14.4547165027538,0.0512278101238444,0.253593666607365,0.534965034965035,11.7277212700666,17.5947987923166
"ENSG00000006607","ENSG00000006607",0.0297111643432429,23.9618519956697,5.56205215754707,6.03814800433026,0.01071689403205,0.749021526418787,0.854397332449561,2.06206690245882,12.8812264618232
"ENSG00000006611","ENSG00000006611",0.206823387063861,15.814077778125,1.66441444119604,14.185922221875,0.0356288470033248,0.386784676510704,0.627887836432944,8.41634079830614,15.1389662346242
"ENSG00000006625","ENSG00000006625",0.1460166836587,8.36888019664146,3.30964719845842,-2.36888019664146,0.0782207458064182,0.120740674850264,0.403170234252787,17.9798937574605,-0.98130879844205
"ENSG00000006634","ENSG00000006634",0.0818720986760719,19.066292940922,3.69777470399876,10.933707059078,0.0398443838720718,0.34468066180395,0.599547207954288,7.76630438689346,15.8569129902034
"ENSG00000006652","ENSG00000006652",0.0601553014561413,14.6602034451301,6.06353398412449,15.3397965548699,0.0520180737039693,0.248019332265908,0.5294106478317,13.4981397694283,-5.57743006567494
"ENSG00000006695","ENSG00000006695",0.0476035780837953,19.7501498702482,3.68844799082412,10.2498501297518,0.0316177394046195,0.430217043230742,0.654613128806677,6.15396123060049,11.9690065288019
"ENSG00000006704","ENSG00000006704",0.0471935163728726,5.91080316103041,3.80193926196445,0.0891968389695883,0.0107122834308948,0.74911640870545,0.854397332449561,13.167303459556,4.8298456651474
"ENSG00000006712","ENSG00000006712",0.0777559650434999,13.2050982763255,4.70667199893885,16.7949017236745,0.069032094360129,0.155639565913539,0.439536246442324,13.9507094678496,-3.80624710039941
"ENSG00000006715","ENSG00000006715",0.0813813345935224,12.9804091232133,7.41729207690221,17.0195908767867,0.0931676452600289,0.0791170017197415,0.345742199647559,13.6719259618389,-4.21209437137056
"ENSG00000006740","ENSG00000006740",0.00589144011881103,3.87427564186177,6.02667872892425,2.12572435813823,0.000674940927141265,0.981032437881753,0.9886423397796,-5.50436486382958,13.0314773190821
"ENSG00000006744","ENSG00000006744",0.0512375674857311,4.99921862318847,5.68588417948116,1.00078137681153,0.0702524169418703,0.150421040147068,0.435102915951972,-5.08070457803795,3.80098875436502
"ENSG00000006747","ENSG00000006747",0.214738998971457,20.5281228240086,4.91451055774789,9.4718771759914,0.0185148882069966,0.609046433019036,0.772516678324571,3.26978984542406,17.6245745764343
"ENSG00000006756","ENSG00000006756",0.0512769567882116,5.58895545495546,3.75549723044091,0.411044545044535,0.0158482050747762,0.653718199608611,0.798674408334359,-4.73793674559505,3.25754485771453
"ENSG00000006757","ENSG00000006757",0.0467135216185936,13.3974233144834,4.16919283147869,16.6025766855166,0.00959055786268759,0.772042341220423,0.868972767320785,11.944524866207,3.14034027734243
"ENSG00000006837","ENSG00000006837",0.145723699928826,17.8499719756637,1.74209265668124,12.1500280243363,0.125666397876183,0.0307270355215561,0.237541832851969,10.2008448291106,13.0706911561603
"ENSG00000007001","ENSG00000007001",0.050489927578408,19.6945522686905,2.5169876174549,10.3054477313095,0.00677095572298236,0.832743284113147,0.904488773236116,4.24247665678862,17.2345996793105
"ENSG00000007047","ENSG00000007047",0.162493985565697,23.7066479012423,4.59637917346054,6.29335209875773,0.0740771432138386,0.135275455138469,0.419998895393792,3.35994908144215,9.00332569802522
"ENSG00000007062","ENSG00000007062",0.233182151200882,16.2302913809562,3.02894271950717,13.7697086190438,0.180024919450051,0.00711320642827495,0.13562867480778,13.1881706272135,15.2909812927168
"ENSG00000007080","ENSG00000007080",0.0926845159240326,16.1835071874057,3.29148563299317,13.8164928125943,0.116715079067757,0.0399839886141256,0.267945716439823,12.1585337928829,16.1542986433072
"ENSG00000007168","ENSG00000007168",0.0589689861578095,12.46508566176,9.33475401300517,17.53491433824,0.0408554867835034,0.335571962284291,0.59219568832962,13.9467039011034,-3.02508461197765
"ENSG00000007174","ENSG00000007174",0.260132983193251,20.7940449058923,5.5051715531271,9.20595509410771,0.041596899459274,0.329060665362035,0.588074143156913,6.56665781475347,14.1796939528722
"ENSG00000007202","ENSG00000007202",0.0268382642582595,3.31967072130643,7.88088069135177,2.68032927869357,0.030063830368523,0.448808041273795,0.66843750828012,-0.362337259231446,10.302081902179
"ENSG00000007237","ENSG00000007237",0.156934752272297,1.72387932113237,9.26404179892324,4.27612067886763,0.131778366125689,0.0257457154717429,0.219490626105412,3.71084264686378,6.67345031302432
"ENSG00000007255","ENSG00000007255",0.0997980231076456,6.56795547559812,2.46057751942387,-0.567955475598126,0.049520953666,0.265430231868588,0.544912912766709,-2.828762748723,0.746514823620656
"ENSG00000007264","ENSG00000007264",0.155386344732631,5.30376080741006,4.52396334108338,0.696239192589941,0.174519830463139,0.00808574986657173,0.14198687910028,-1.367598567105,1.19806909733664
"ENSG00000007341","ENSG00000007341",0.0244539252455226,19.4523111149149,5.18639681743725,10.5476888850851,0.029458565281179,0.456013164917275,0.672827893953977,8.65184044160243,13.6807933585059
"ENSG00000007372","ENSG00000007372",0.0468991389331999,20.900740116463,4.4801598350798,9.09925988353704,0.017405132873177,0.62723418134377,0.784418866638009,0.0366785151426646,13.6234563057526
"ENSG00000007376","ENSG00000007376",0.144772767786526,4.70148650773786,3.18439121630939,1.29851349226214,0.140555967746999,0.0201773112732017,0.19770548939878,-1.17975622644839,2.07720572304631
"ENSG00000007384","ENSG00000007384",0.111384767811424,2.85633533650814,2.43839291793031,3.14366466349186,0.0340598044455197,0.403341635533416,0.639687973141992,-0.0750089573775373,5.08667449709139
"ENSG00000007392","ENSG00000007392",0.0270730429683174,23.0278275096842,6.1278429951034,6.97217249031581,0.0154010647713131,0.661563778687066,0.803245107498236,3.34513633740741,14.8076189024312
"ENSG00000007402","ENSG00000007402",0.068898651025446,6.69935643300609,5.1072241933431,-0.699356433006095,0.00851645671412682,0.794315958014588,0.882855598689718,13.0373346705751,3.34080143146624
"ENSG00000007516","ENSG00000007516",0.0938343007009956,13.1874871359293,6.57263895340264,16.8125128640707,0.00411134536976199,0.893248532289628,0.939261952122916,10.1487886127642,0.430539637478745
"ENSG00000007520","ENSG00000007520",0.100948733450037,3.76150684663867,4.33008978239785,2.23849315336133,0.116686204245462,0.04004329004329,0.267945716439823,-2.31939627948502,3.98536685360949
"ENSG00000007541","ENSG00000007541",0.13364804085834,1.04286798970947,4.21646701723429,4.95713201029053,0.0638670638075318,0.179460950008895,0.466057320622796,1.29052860182206,8.63361026013717
"ENSG00000007545","ENSG00000007545",0.0552293301495757,1.96988729184075,3.51271174660785,4.03011270815925,0.0094930291343458,0.774272074957006,0.869949494949495,0.979371436742458,12.2268188927037
"ENSG00000007923","ENSG00000007923",0.0204063391743918,8.30180378291182,5.41852000258916,-2.30180378291182,0.0149485207514671,0.66937970705094,0.806973603349959,17.1213284327069,6.0994119852865
"ENSG00000007944","ENSG00000007944",0.117452072677872,15.626318435498,4.62051583584452,14.373681564502,0.0897593418047399,0.0871108343711083,0.358402869272434,11.32898190416,15.1444663545849
"ENSG00000008018","ENSG00000008018",0.0803069350833782,9.01082006170401,6.52182238606106,-3.01082006170401,0.0672837143654186,0.163366542133665,0.44833675096833,16.7535734450864,1.31309904946336
"ENSG00000008056","ENSG00000008056",0.0798452329980964,23.5372741958971,3.84735473821405,6.46272580410292,0.00779134144447269,0.810018976457333,0.891299950408478,-0.145137459318861,11.0629501375383
"ENSG00000008083","ENSG00000008083",0.0779573501032531,19.0455850749906,5.10639010573979,10.9544149250094,0.0545509226969485,0.231545395244025,0.516034619450317,5.18750387178073,12.5725656182205
"ENSG00000008086","ENSG00000008086",0.0863694082870347,0.754179537189286,8.30355555010955,5.24582046281071,0.0326500811576683,0.418854889402835,0.647413334799905,2.54028071755493,8.7633220913497
"ENSG00000008118","ENSG00000008118",0.206933127147433,23.3107588056406,5.13640942633059,6.68924119435938,0.153693618783923,0.0141937970705094,0.17435168997669,5.49071357596026,8.49247733982847
"ENSG00000008130","ENSG00000008130",0.0855023655872955,3.69406778958188,4.51805029496866,2.30593221041812,0.125972346713699,0.0304068078040681,0.236377466347041,0.270563657371342,3.94585282814322
"ENSG00000008226","ENSG00000008226",0.132046348869931,20.2265733141862,2.6682160760485,9.77342668581382,0.00858051417834504,0.792732609855898,0.881920438052514,0.902661945056338,17.4968794994231
"ENSG00000008256","ENSG00000008256",0.0886065107258316,4.2405232779902,5.51969355231176,1.7594767220098,0.128642561180327,0.0281711439245685,0.227847797958499,0.54768389086146,3.42503374742889
"ENSG00000008277","ENSG00000008277",0.0593464167864129,14.7688909517114,7.91514307026733,15.2311090482886,0.0648689596101691,0.174562651959912,0.459280465544409,13.0752007783134,16.7105771186063
"ENSG00000008282","ENSG00000008282",0.0991968018242559,15.923316613313,5.0626555906685,14.076683386687,0.070721199821453,0.148440372412975,0.433198345534154,12.2304453115813,17.8982273484657
"ENSG00000008283","ENSG00000008283",0.0937683438630587,9.45467434955346,5.50918020895105,-3.45467434955346,0.0572120641888864,0.215563660084208,0.499711312428687,-5.19271145301151,-1.44900899537725
"ENSG00000008294","ENSG00000008294",0.0620212040438196,15.1034432689343,8.88865985708031,14.8965567310657,0.141024425406881,0.0199519658423768,0.197077085285848,13.0090722265999,16.4751114521418
